id,gid,x,y,dir_x,dir_y,radius,time
8,0,66.184021,-185.412262,0.166753,0.032849,2.000000,23.250000
9,0,166.754791,-112.803680,0.291991,0.391175,2.000000,23.250000
0,0,204.694580,4.756332,0.035035,0.279325,2.000000,23.500000
1,0,167.067871,122.397034,0.232165,0.175504,2.000000,23.500000
2,0,66.823586,194.240570,0.126500,0.022067,2.000000,23.500000
3,0,-57.137684,195.223175,0.207159,0.167853,2.000000,23.500000
4,0,-157.181763,121.806168,0.042020,0.261892,2.000000,23.500000
5,0,-195.452805,4.699711,0.038740,0.094772,2.000000,23.500000
6,0,-157.126755,-112.995285,0.014252,0.170526,2.000000,23.500000
7,0,-57.395115,-185.796234,0.180805,0.104791,2.000000,23.500000
8,0,66.270203,-185.403122,0.344738,0.036539,2.000000,23.500000
9,0,166.801834,-112.796989,0.188188,0.026753,2.000000,23.500000
0,0,204.781586,4.764198,0.348041,0.031463,2.000000,23.750000
1,0,167.080414,122.406067,0.050155,0.036130,2.000000,23.750000
2,0,66.846336,194.277817,0.091007,0.148981,2.000000,23.750000
3,0,-57.047283,195.250381,0.361602,0.108821,2.000000,23.750000
4,0,-157.097656,121.877296,0.336403,0.284503,2.000000,23.750000
5,0,-195.433517,4.735509,0.077149,0.143192,2.000000,23.750000
6,0,-157.106476,-112.962143,0.081114,0.132566,2.000000,23.750000
7,0,-57.386326,-185.719986,0.035154,0.305000,2.000000,23.750000
8,0,66.355919,-185.333603,0.342864,0.278099,2.000000,23.750000
9,0,166.893616,-112.753372,0.367130,0.174479,2.000000,23.750000
0,0,204.866302,4.842665,0.338865,0.313869,2.000000,24.000000
1,0,167.093964,122.453140,0.054207,0.188308,2.000000,24.000000
2,0,66.846611,194.367477,0.001109,0.358673,2.000000,24.000000
3,0,-57.005230,195.320663,0.168208,0.281133,2.000000,24.000000
4,0,-157.010040,121.904198,0.350476,0.107601,2.000000,24.000000
5,0,-195.350845,4.755039,0.330688,0.078121,2.000000,24.000000
6,0,-157.016266,-112.942444,0.360841,0.078784,2.000000,24.000000
7,0,-57.355003,-185.687820,0.125292,0.128646,2.000000,24.000000
8,0,66.403397,-185.295807,0.189910,0.151185,2.000000,24.000000
9,0,166.906235,-112.736862,0.050473,0.066050,2.000000,24.000000
0,0,204.873520,4.897045,0.028892,0.217518,2.000000,24.250000
1,0,167.111206,122.523567,0.068968,0.281717,2.000000,24.250000
2,0,66.884972,194.439285,0.153451,0.287259,2.000000,24.250000
3,0,-56.957085,195.378525,0.192585,0.231426,2.000000,24.250000
4,0,-156.923492,121.971428,0.346164,0.268917,2.000000,24.250000
5,0,-195.292480,4.851123,0.233488,0.384335,2.000000,24.250000
6,0,-156.969711,-112.913879,0.186248,0.114257,2.000000,24.250000
7,0,-57.334053,-185.653595,0.083803,0.136892,2.000000,24.250000
8,0,66.403839,-185.248703,0.001765,0.188392,2.000000,24.250000
9,0,166.958633,-112.666168,0.209607,0.282781,2.000000,24.250000
0,0,204.944260,4.932591,0.282944,0.142185,2.000000,24.500000
1,0,167.182419,122.613838,0.284836,0.361084,2.000000,24.500000
2,0,66.983658,194.444489,0.394753,0.020783,2.000000,24.500000
3,0,-56.865402,195.440796,0.366730,0.249063,2.000000,24.500000
4,0,-156.872955,122.001656,0.202141,0.120898,2.000000,24.500000
5,0,-195.216644,4.933916,0.303369,0.331172,2.000000,24.500000
6,0,-156.925430,-112.859718,0.177153,0.216630,2.000000,24.500000
7,0,-57.253155,-185.555252,0.323589,0.393380,2.000000,24.500000
8,0,66.475677,-185.216293,0.287356,0.129656,2.000000,24.500000
9,0,167.040710,-112.646042,0.328312,0.080491,2.000000,24.500000
0,0,205.011032,4.943986,0.267073,0.045581,2.000000,24.750000
1,0,167.251984,122.704659,0.278237,0.363266,2.000000,24.750000
2,0,67.067749,194.508820,0.336369,0.257327,2.000000,24.750000
3,0,-56.791401,195.461990,0.296000,0.084780,2.000000,24.750000
4,0,-156.830139,122.100571,0.171276,0.395651,2.000000,24.750000
5,0,-195.184326,4.943500,0.129290,0.038334,2.000000,24.750000
6,0,-156.920944,-112.833115,0.017970,0.106423,2.000000,24.750000
7,0,-57.153748,-185.518524,0.397624,0.146881,2.000000,24.750000
8,0,66.512817,-185.122177,0.148558,0.376487,2.000000,24.750000
9,0,167.127029,-112.557426,0.345252,0.354463,2.000000,24.750000
0,0,205.055313,4.980102,0.177097,0.144462,2.000000,25.000000
1,0,167.276260,122.757172,0.097104,0.210052,2.000000,25.000000
2,0,67.096992,194.583694,0.116975,0.299500,2.000000,25.000000
3,0,-56.741516,195.462418,0.199534,0.001705,2.000000,25.000000
4,0,-156.813278,122.119576,0.067445,0.076009,2.000000,25.000000
5,0,-195.177414,4.950786,0.027650,0.029147,2.000000,25.000000
6,0,-156.880707,-112.789558,0.160925,0.174215,2.000000,25.000000
7,0,-57.094166,-185.509598,0.238321,0.035723,2.000000,25.000000
8,0,66.565186,-185.055969,0.209482,0.264860,2.000000,25.000000
9,0,167.197815,-112.534515,0.283159,0.091631,2.000000,25.000000
0,0,205.152893,5.050208,0.390327,0.280424,2.000000,25.250000
1,0,167.368942,122.844612,0.370754,0.349752,2.000000,25.250000
2,0,67.190430,194.599899,0.373760,0.064848,2.000000,25.250000
3,0,-56.645134,195.503525,0.385530,0.164439,2.000000,25.250000
4,0,-156.716827,122.149200,0.385822,0.118495,2.000000,25.250000
5,0,-195.166763,5.037616,0.042585,0.347319,2.000000,25.250000
6,0,-156.813538,-112.749535,0.268655,0.160082,2.000000,25.250000
7,0,-57.008629,-185.482147,0.342143,0.109798,2.000000,25.250000
8,0,66.580688,-184.977112,0.062013,0.315455,2.000000,25.250000
9,0,167.269302,-112.464798,0.285943,0.278862,2.000000,25.250000
0,0,205.232224,5.148078,0.317322,0.391483,2.000000,25.500000
1,0,167.374344,122.918045,0.021632,0.293727,2.000000,25.500000
2,0,67.195084,194.671463,0.018610,0.286273,2.000000,25.500000
3,0,-56.609375,195.505936,0.143041,0.009616,2.000000,25.500000
4,0,-156.708038,122.162636,0.035171,0.053728,2.000000,25.500000
5,0,-195.073273,5.132017,0.373947,0.377603,2.000000,25.500000
6,0,-156.760132,-112.675148,0.213624,0.297550,2.000000,25.500000
7,0,-56.958565,-185.420105,0.200264,0.248185,2.000000,25.500000
8,0,66.602409,-184.908569,0.086871,0.274196,2.000000,25.500000
9,0,167.276459,-112.384247,0.028601,0.322213,2.000000,25.500000
0,0,205.279800,5.183880,0.190317,0.143208,2.000000,25.750000
1,0,167.418915,123.010422,0.178291,0.369499,2.000000,25.750000
2,0,67.219002,194.704498,0.095658,0.132123,2.000000,25.750000
3,0,-56.592678,195.537292,0.066789,0.125405,2.000000,25.750000
4,0,-156.660263,122.218681,0.191127,0.224180,2.000000,25.750000
5,0,-195.043640,5.220061,0.118531,0.352179,2.000000,25.750000
6,0,-156.671600,-112.627213,0.354101,0.191739,2.000000,25.750000
7,0,-56.892448,-185.323563,0.264472,0.386163,2.000000,25.750000
8,0,66.669884,-184.819046,0.269896,0.358108,2.000000,25.750000
9,0,167.326828,-112.369751,0.201498,0.057996,2.000000,25.750000
0,0,205.374344,5.255065,0.378164,0.284739,2.000000,26.000000
1,0,167.441986,123.062408,0.092291,0.207951,2.000000,26.000000
2,0,67.305023,194.787811,0.344100,0.333251,2.000000,26.000000
3,0,-56.520435,195.539352,0.288976,0.008266,2.000000,26.000000
4,0,-156.563217,122.275642,0.388201,0.227853,2.000000,26.000000
5,0,-195.036392,5.280520,0.028967,0.241837,2.000000,26.000000
6,0,-156.621567,-112.614624,0.200106,0.050359,2.000000,26.000000
7,0,-56.845070,-185.281326,0.189512,0.168944,2.000000,26.000000
8,0,66.685951,-184.748703,0.064277,0.281382,2.000000,26.000000
9,0,167.415527,-112.294373,0.354806,0.301502,2.000000,26.000000
0,0,205.408356,5.350006,0.136043,0.379762,2.000000,26.250000
1,0,167.487701,123.144104,0.182876,0.326797,2.000000,26.250000
2,0,67.306519,194.880051,0.005991,0.368937,2.000000,26.250000
3,0,-56.507683,195.585236,0.051012,0.183519,2.000000,26.250000
4,0,-156.493622,122.360641,0.278376,0.340010,2.000000,26.250000
5,0,-194.980301,5.336514,0.224394,0.223974,2.000000,26.250000
6,0,-156.611435,-112.611893,0.040521,0.010926,2.000000,26.250000
7,0,-56.746475,-185.241425,0.394384,0.159593,2.000000,26.250000
8,0,66.765114,-184.650375,0.316660,0.393319,2.000000,26.250000
9,0,167.453445,-112.289024,0.151659,0.021386,2.000000,26.250000
0,0,205.425858,5.371461,0.069992,0.085821,2.000000,26.500000
1,0,167.572586,123.168968,0.339512,0.099453,2.000000,26.500000
2,0,67.317543,194.945068,0.044093,0.260084,2.000000,26.500000
3,0,-56.483974,195.613464,0.094839,0.112933,2.000000,26.500000
4,0,-156.444427,122.368858,0.196766,0.032852,2.000000,26.500000
5,0,-194.943466,5.370617,0.147332,0.136411,2.000000,26.500000
6,0,-156.593872,-112.521240,0.070265,0.362604,2.000000,26.500000
7,0,-56.666512,-185.216660,0.319853,0.099073,2.000000,26.500000
8,0,66.820610,-184.608505,0.221998,0.167474,2.000000,26.500000
9,0,167.503235,-112.250107,0.199169,0.155684,2.000000,26.500000
0,0,205.475449,5.446529,0.198349,0.300271,2.000000,26.750000
1,0,167.620285,123.268280,0.190822,0.397237,2.000000,26.750000
2,0,67.411903,194.954590,0.377429,0.038070,2.000000,26.750000
3,0,-56.459183,195.644165,0.099166,0.122823,2.000000,26.750000
4,0,-156.389267,122.462761,0.220650,0.375616,2.000000,26.750000
5,0,-194.886215,5.429269,0.228982,0.234610,2.000000,26.750000
6,0,-156.574036,-112.519600,0.079354,0.006567,2.000000,26.750000
7,0,-56.658932,-185.192734,0.030318,0.095732,2.000000,26.750000
8,0,66.890816,-184.517914,0.280824,0.362352,2.000000,26.750000
9,0,167.527405,-112.207161,0.096672,0.171773,2.000000,26.750000
0,0,205.499939,5.505067,0.097970,0.234154,2.000000,27.000000
1,0,167.709335,123.366028,0.356188,0.390993,2.000000,27.000000
2,0,67.447350,194.961945,0.141783,0.029429,2.000000,27.000000
3,0,-56.421627,195.710815,0.150225,0.266588,2.000000,27.000000
4,0,-156.376053,122.476540,0.052857,0.055127,2.000000,27.000000
5,0,-194.829422,5.515413,0.227198,0.344575,2.000000,27.000000
6,0,-156.503952,-112.439690,0.280331,0.319633,2.000000,27.000000
7,0,-56.596008,-185.141617,0.251700,0.204438,2.000000,27.000000
8,0,66.961319,-184.435333,0.281999,0.330325,2.000000,27.000000
9,0,167.544388,-112.168503,0.067910,0.154633,2.000000,27.000000
0,0,205.580734,5.603768,0.323208,0.394803,2.000000,27.250000
1,0,167.797668,123.462547,0.353312,0.386076,2.000000,27.250000
2,0,67.511276,194.994049,0.255707,0.128418,2.000000,27.250000
3,0,-56.365345,195.719147,0.225121,0.033328,2.000000,27.250000
4,0,-156.363281,122.502289,0.051106,0.103001,2.000000,27.250000
5,0,-194.737869,5.538289,0.366191,0.091503,2.000000,27.250000
6,0,-156.487900,-112.361870,0.064215,0.311268,2.000000,27.250000
7,0,-56.554008,-185.060989,0.167994,0.322514,2.000000,27.250000
8,0,67.036766,-184.380188,0.301794,0.220567,2.000000,27.250000
9,0,167.580307,-112.084656,0.143656,0.335387,2.000000,27.250000
0,0,205.670380,5.681515,0.358564,0.310990,2.000000,27.500000
1,0,167.809387,123.539879,0.046876,0.309317,2.000000,27.500000
2,0,67.605751,194.994904,0.377889,0.003423,2.000000,27.500000
3,0,-56.333221,195.795135,0.128501,0.303979,2.000000,27.500000
4,0,-156.355499,122.591194,0.031106,0.355633,2.000000,27.500000
5,0,-194.659363,5.577312,0.314043,0.156094,2.000000,27.500000
6,0,-156.394547,-112.320770,0.373418,0.164385,2.000000,27.500000
7,0,-56.512630,-184.983780,0.165516,0.308859,2.000000,27.500000
8,0,67.085480,-184.332214,0.194845,0.191870,2.000000,27.500000
9,0,167.606186,-112.005089,0.103530,0.318254,2.000000,27.500000
0,0,205.687210,5.725029,0.067343,0.174053,2.000000,27.750000
1,0,167.867844,123.564568,0.233813,0.098746,2.000000,27.750000
2,0,67.636597,195.046890,0.123381,0.207946,2.000000,27.750000
3,0,-56.314865,195.834778,0.073424,0.158559,2.000000,27.750000
4,0,-156.311874,122.608620,0.174515,0.069715,2.000000,27.750000
5,0,-194.593140,5.585741,0.264889,0.033716,2.000000,27.750000
6,0,-156.344452,-112.249199,0.200360,0.286280,2.000000,27.750000
7,0,-56.512424,-184.893661,0.000822,0.360498,2.000000,27.750000
8,0,67.102386,-184.314484,0.067627,0.070920,2.000000,27.750000
9,0,167.695450,-111.937935,0.357044,0.268611,2.000000,27.750000
0,0,205.703049,5.775727,0.063328,0.202796,2.000000,28.000000
1,0,167.929108,123.570343,0.245057,0.023113,2.000000,28.000000
2,0,67.722374,195.082474,0.343120,0.142344,2.000000,28.000000
3,0,-56.232243,195.860275,0.330486,0.102020,2.000000,28.000000
4,0,-156.254883,122.654106,0.227980,0.181959,2.000000,28.000000
5,0,-194.548477,5.657610,0.178645,0.287477,2.000000,28.000000
6,0,-156.301865,-112.156921,0.170351,0.369096,2.000000,28.000000
7,0,-56.480999,-184.872940,0.125699,0.082902,2.000000,28.000000
8,0,67.150124,-184.276276,0.190964,0.152824,2.000000,28.000000
9,0,167.787155,-111.863167,0.366799,0.299078,2.000000,28.000000
0,0,205.750702,5.842610,0.190633,0.267531,2.000000,28.250000
1,0,167.990768,123.616562,0.246617,0.184890,2.000000,28.250000
2,0,67.734787,195.148941,0.049650,0.265839,2.000000,28.250000
3,0,-56.158527,195.904938,0.294860,0.178680,2.000000,28.250000
4,0,-156.200607,122.674133,0.217075,0.080094,2.000000,28.250000
5,0,-194.500626,5.744526,0.191389,0.347665,2.000000,28.250000
6,0,-156.243500,-112.073708,0.233485,0.332841,2.000000,28.250000
7,0,-56.443718,-184.819839,0.149127,0.212419,2.000000,28.250000
8,0,67.241211,-184.225235,0.364349,0.204148,2.000000,28.250000
9,0,167.817215,-111.862083,0.120249,0.004324,2.000000,28.250000
0,0,205.798767,5.928779,0.192232,0.344678,2.000000,28.500000
1,0,168.076599,123.675133,0.343350,0.234275,2.000000,28.500000
2,0,67.810417,195.220505,0.302533,0.286275,2.000000,28.500000
3,0,-56.078171,195.983536,0.321421,0.314385,2.000000,28.500000
4,0,-156.188889,122.757187,0.046896,0.332212,2.000000,28.500000
5,0,-194.415253,5.774065,0.341498,0.118155,2.000000,28.500000
6,0,-156.150513,-111.999275,0.371970,0.297720,2.000000,28.500000
7,0,-56.431004,-184.780396,0.050852,0.157751,2.000000,28.500000
8,0,67.304474,-184.206665,0.253063,0.074290,2.000000,28.500000
9,0,167.902237,-111.809647,0.340072,0.209751,2.000000,28.500000
0,0,205.865311,5.971607,0.266145,0.171311,2.000000,28.750000
1,0,168.147537,123.717728,0.283776,0.170386,2.000000,28.750000
2,0,67.886757,195.226944,0.305361,0.025760,2.000000,28.750000
3,0,-56.002605,196.011673,0.302260,0.112540,2.000000,28.750000
4,0,-156.106445,122.771057,0.329759,0.055491,2.000000,28.750000
5,0,-194.340027,5.852622,0.300920,0.314227,2.000000,28.750000
6,0,-156.056473,-111.924225,0.376153,0.300204,2.000000,28.750000
7,0,-56.395184,-184.737289,0.143275,0.172423,2.000000,28.750000
8,0,67.369148,-184.205170,0.258703,0.005975,2.000000,28.750000
9,0,167.985764,-111.754143,0.334112,0.222016,2.000000,28.750000
0,0,205.933517,6.042849,0.272833,0.284968,2.000000,29.000000
1,0,168.208405,123.762924,0.243448,0.180778,2.000000,29.000000
2,0,67.937820,195.285873,0.204252,0.235695,2.000000,29.000000
3,0,-55.973442,196.012573,0.116655,0.003611,2.000000,29.000000
4,0,-156.037354,122.844048,0.276340,0.291966,2.000000,29.000000
5,0,-194.248825,5.860538,0.364793,0.031666,2.000000,29.000000
6,0,-156.026489,-111.854584,0.119947,0.278571,2.000000,29.000000
7,0,-56.344025,-184.699860,0.204631,0.149747,2.000000,29.000000
8,0,67.403557,-184.149323,0.137648,0.223375,2.000000,29.000000
9,0,168.052887,-111.719795,0.268497,0.137378,2.000000,29.000000
0,0,205.988541,6.087287,0.220113,0.177756,2.000000,29.250000
1,0,168.307053,123.768829,0.394590,0.023611,2.000000,29.250000
2,0,67.966728,195.344818,0.115622,0.235798,2.000000,29.250000
3,0,-55.920074,196.072342,0.213472,0.239046,2.000000,29.250000
4,0,-155.973099,122.879845,0.256993,0.143185,2.000000,29.250000
5,0,-194.241760,5.921431,0.028253,0.243571,2.000000,29.250000
6,0,-156.015640,-111.764877,0.043373,0.358811,2.000000,29.250000
7,0,-56.319927,-184.670090,0.096386,0.119061,2.000000,29.250000
8,0,67.498009,-184.055481,0.377794,0.375345,2.000000,29.250000
9,0,168.133057,-111.623253,0.320681,0.386178,2.000000,29.250000
0,0,206.041901,6.117432,0.213458,0.120578,2.000000,29.500000
1,0,168.349625,123.822266,0.170269,0.213742,2.000000,29.500000
2,0,67.974327,195.387451,0.030405,0.170557,2.000000,29.500000
3,0,-55.851433,196.114120,0.274572,0.167128,2.000000,29.500000
4,0,-155.961777,122.907700,0.045308,0.111410,2.000000,29.500000
5,0,-194.218277,5.963082,0.093940,0.166604,2.000000,29.500000
6,0,-156.002548,-111.723946,0.052378,0.163738,2.000000,29.500000
7,0,-56.235344,-184.593506,0.338338,0.306310,2.000000,29.500000
8,0,67.557915,-183.981491,0.239632,0.295952,2.000000,29.500000
9,0,168.214783,-111.527481,0.326879,0.383081,2.000000,29.500000
0,0,206.084595,6.216664,0.170782,0.396930,2.000000,29.750000
1,0,168.350586,123.900627,0.003852,0.313459,2.000000,29.750000
2,0,68.002449,195.438995,0.112479,0.206167,2.000000,29.750000
3,0,-55.790680,196.195618,0.243011,0.326004,2.000000,29.750000
4,0,-155.909271,122.987068,0.210030,0.317475,2.000000,29.750000
5,0,-194.191147,6.030589,0.108513,0.270026,2.000000,29.750000
6,0,-155.956909,-111.649361,0.182537,0.298337,2.000000,29.750000
7,0,-56.227108,-184.501297,0.032944,0.368845,2.000000,29.750000
8,0,67.599403,-183.962616,0.165946,0.075517,2.000000,29.750000
9,0,168.279938,-111.446068,0.260617,0.325662,2.000000,29.750000
0,0,206.087692,6.222401,0.012405,0.022946,2.000000,30.000000
1,0,168.386536,123.956360,0.143811,0.222936,2.000000,30.000000
2,0,68.062782,195.490753,0.241341,0.207007,2.000000,30.000000
3,0,-55.772160,196.246841,0.074084,0.204887,2.000000,30.000000
4,0,-155.848526,123.050797,0.242968,0.254911,2.000000,30.000000
5,0,-194.187897,6.075300,0.013019,0.178843,2.000000,30.000000
6,0,-155.865326,-111.610825,0.366325,0.154156,2.000000,30.000000
7,0,-56.127190,-184.446762,0.399668,0.218161,2.000000,30.000000
8,0,67.698868,-183.901184,0.397858,0.245722,2.000000,30.000000
9,0,168.361877,-111.412727,0.327746,0.133375,2.000000,30.000000
0,0,206.143967,6.235828,0.225092,0.053709,2.000000,30.250000
1,0,168.403458,124.033112,0.067691,0.307004,2.000000,30.250000
2,0,68.143875,195.517578,0.324357,0.107275,2.000000,30.250000
3,0,-55.729069,196.313950,0.172371,0.268407,2.000000,30.250000
4,0,-155.762589,123.087898,0.343767,0.148400,2.000000,30.250000
5,0,-194.101730,6.172969,0.344671,0.390678,2.000000,30.250000
6,0,-155.771576,-111.522575,0.375020,0.353005,2.000000,30.250000
7,0,-56.077164,-184.366791,0.200096,0.319908,2.000000,30.250000
8,0,67.763435,-183.803223,0.258274,0.391854,2.000000,30.250000
9,0,168.382462,-111.403816,0.082364,0.035639,2.000000,30.250000
0,0,206.151627,6.332759,0.030633,0.387726,2.000000,30.500000
1,0,168.479675,124.067245,0.304842,0.136524,2.000000,30.500000
2,0,68.164291,195.528381,0.081655,0.043198,2.000000,30.500000
3,0,-55.630898,196.387650,0.392679,0.294808,2.000000,30.500000
4,0,-155.690247,123.120674,0.289347,0.131094,2.000000,30.500000
5,0,-194.035583,6.183338,0.264582,0.041474,2.000000,30.500000
6,0,-155.730423,-111.480347,0.164600,0.168916,2.000000,30.500000
7,0,-56.058174,-184.298752,0.075965,0.272128,2.000000,30.500000
8,0,67.835709,-183.749466,0.289100,0.215056,2.000000,30.500000
9,0,168.477966,-111.399857,0.381992,0.015835,2.000000,30.500000
0,0,206.173553,6.361713,0.087680,0.115815,2.000000,30.750000
1,0,168.529663,124.151543,0.199968,0.337195,2.000000,30.750000
2,0,68.168129,195.530685,0.015358,0.009198,2.000000,30.750000
3,0,-55.621269,196.436218,0.038515,0.194288,2.000000,30.750000
4,0,-155.645874,123.170563,0.177492,0.199548,2.000000,30.750000
5,0,-193.971710,6.246274,0.255473,0.251744,2.000000,30.750000
6,0,-155.679092,-111.461868,0.205304,0.073923,2.000000,30.750000
7,0,-56.036377,-184.264618,0.087189,0.136516,2.000000,30.750000
8,0,67.907394,-183.742035,0.286744,0.029711,2.000000,30.750000
9,0,168.553268,-111.396858,0.301220,0.011998,2.000000,30.750000
0,0,206.209030,6.381902,0.141898,0.080755,2.000000,31.000000
1,0,168.553055,124.158524,0.093551,0.027917,2.000000,31.000000
2,0,68.212509,195.567093,0.177529,0.145629,2.000000,31.000000
3,0,-55.600952,196.466980,0.081273,0.123027,2.000000,31.000000
4,0,-155.565521,123.187408,0.321393,0.067378,2.000000,31.000000
5,0,-193.880585,6.309305,0.364478,0.252124,2.000000,31.000000
6,0,-155.605621,-111.368324,0.293867,0.374182,2.000000,31.000000
7,0,-56.021580,-184.208984,0.059195,0.222536,2.000000,31.000000
8,0,68.001213,-183.735245,0.375260,0.027134,2.000000,31.000000
9,0,168.620911,-111.394569,0.270567,0.009157,2.000000,31.000000
0,0,206.306473,6.450250,0.389767,0.273394,2.000000,31.250000
1,0,168.637344,124.180161,0.337152,0.086537,2.000000,31.250000
